3_30_10_euclidean_result.txt,3, euclidean,907, 0.9084261206411465, 0.9027397632598877
4_30_10_euclidean_result.txt,4, euclidean,894, 0.8964015134639566, 0.8467481136322021
5_30_10_euclidean_result.txt,5, euclidean,901, 0.9032355664858541, 0.9686622619628906
6_30_10_euclidean_result.txt,6, euclidean,890, 0.8927242030574374, 0.9437856674194336
7_30_10_euclidean_result.txt,7, euclidean,896, 0.8984238001504795, 0.8320200443267822
8_30_10_euclidean_result.txt,8, euclidean,889, 0.8916967833600314, 0.8264992237091064
9_30_10_euclidean_result.txt,9, euclidean,882, 0.8845196130394425, 0.8699905872344971
10_30_10_euclidean_result.txt,10, euclidean,880, 0.8823658427622774, 0.9122195243835449
1_30_20_euclidean_result.txt,1, euclidean,924, 0.9244492820543408, 1.6985023021697998
2_30_20_euclidean_result.txt,2, euclidean,899, 0.9003161609432953, 1.5372662544250488
3_30_20_euclidean_result.txt,3, euclidean,918, 0.9192752547609424, 1.579726219177246
4_30_20_euclidean_result.txt,4, euclidean,905, 0.907227708562035, 1.5183827877044678
5_30_20_euclidean_result.txt,5, euclidean,915, 0.9171010032658867, 1.4886248111724854
6_30_20_euclidean_result.txt,6, euclidean,904, 0.9062558770155945, 1.4637975692749023
7_30_20_euclidean_result.txt,7, euclidean,907, 0.9093313035985152, 1.5025432109832764
8_30_20_euclidean_result.txt,8, euclidean,893, 0.8959489398706415, 1.483452558517456
9_30_20_euclidean_result.txt,9, euclidean,899, 0.9015501467805834, 1.8780090808868408
10_30_20_euclidean_result.txt,10, euclidean,891, 0.8937989080987049, 1.9265055656433105
1_30_30_euclidean_result.txt,1, euclidean,918, 0.9187626450750677, 2.1705026626586914
2_30_30_euclidean_result.txt,2, euclidean,896, 0.8979491878855592, 2.1331214904785156
3_30_30_euclidean_result.txt,3, euclidean,916, 0.9173925442692729, 2.1510848999023438
4_30_30_euclidean_result.txt,4, euclidean,904, 0.9062108255259166, 2.1603760719299316
5_30_30_euclidean_result.txt,5, euclidean,912, 0.914137743075259, 2.144275188446045
6_30_30_euclidean_result.txt,6, euclidean,903, 0.9055040687663491, 2.1329150199890137
7_30_30_euclidean_result.txt,7, euclidean,893, 0.8954629229867987, 2.1561532020568848
8_30_30_euclidean_result.txt,8, euclidean,885, 0.8874550074666119, 2.1623446941375732
9_30_30_euclidean_result.txt,9, euclidean,893, 0.8956487333792356, 2.162785053253174
10_30_30_euclidean_result.txt,10, euclidean,889, 0.8915359436155235, 2.150981903076172
1_10_10_manhattan_result.txt,1, manhattan,900, 0.9005493653764901, 0.2959120273590088
2_10_10_manhattan_result.txt,2, manhattan,876, 0.8775752555483097, 0.29940128326416016
3_10_10_manhattan_result.txt,3, manhattan,894, 0.8954075824408582, 0.3031880855560303
4_10_10_manhattan_result.txt,4, manhattan,876, 0.8780640651254031, 0.30452871322631836
5_10_10_manhattan_result.txt,5, manhattan,886, 0.8882260360820117, 0.3395566940307617
6_10_10_manhattan_result.txt,6, manhattan,875, 0.8775658873376155, 0.3087422847747803
7_10_10_manhattan_result.txt,7, manhattan,886, 0.8883618474986285, 0.3163137435913086
8_10_10_manhattan_result.txt,8, manhattan,882, 0.88445735904652, 0.3172140121459961
9_10_10_manhattan_result.txt,9, manhattan,883, 0.8856295832191271, 0.3015098571777344
10_10_10_manhattan_result.txt,10, manhattan,875, 0.8779256427516976, 0.2993600368499756
1_10_20_manhattan_result.txt,1, manhattan,909, 0.9095290672842825, 0.5473647117614746
2_10_20_manhattan_result.txt,2, manhattan,888, 0.8893538606908878, 0.5334992408752441
3_10_20_manhattan_result.txt,3, manhattan,904, 0.9055032665573938, 0.5432338714599609
4_10_20_manhattan_result.txt,4, manhattan,892, 0.8938289460588288, 0.5437872409820557
5_10_20_manhattan_result.txt,5, manhattan,904, 0.9055724999103083, 0.5275442600250244
6_10_20_manhattan_result.txt,6, manhattan,893, 0.8954871394898123, 0.5294840335845947
7_10_20_manhattan_result.txt,7, manhattan,901, 0.9028960470086973, 0.5340511798858643
8_10_20_manhattan_result.txt,8, manhattan,881, 0.8834842692673432, 0.5240559577941895
9_10_20_manhattan_result.txt,9, manhattan,889, 0.8911926473257922, 0.5240688323974609
10_10_20_manhattan_result.txt,10, manhattan,886, 0.8888565095788499, 0.5277416706085205
1_10_30_manhattan_result.txt,1, manhattan,921, 0.9217377571292802, 0.8854067325592041
2_10_30_manhattan_result.txt,2, manhattan,890, 0.8916207652907194, 0.7826333045959473
3_10_30_manhattan_result.txt,3, manhattan,908, 0.9096532855495177, 0.7664685249328613
4_10_30_manhattan_result.txt,4, manhattan,894, 0.8956790422215078, 0.7556624412536621
5_10_30_manhattan_result.txt,5, manhattan,902, 0.9037428164230645, 0.9105958938598633
6_10_30_manhattan_result.txt,6, manhattan,896, 0.8980430491057663, 0.8402237892150879
7_10_30_manhattan_result.txt,7, manhattan,897, 0.8985205229693215, 1.0899887084960938
8_10_30_manhattan_result.txt,8, manhattan,885, 0.8871626383158409, 0.7685990333557129
9_10_30_manhattan_result.txt,9, manhattan,895, 0.8975558568683286, 0.8006491661071777
10_10_30_manhattan_result.txt,10, manhattan,889, 0.8919857910655206, 0.8444361686706543
1_20_10_manhattan_result.txt,1, manhattan,908, 0.9086722330687227, 0.5347516536712646
2_20_10_manhattan_result.txt,2, manhattan,884, 0.8849964143545943, 0.5442080497741699
3_20_10_manhattan_result.txt,3, manhattan,905, 0.9063263005337628, 0.5919570922851562
4_20_10_manhattan_result.txt,4, manhattan,898, 0.9003661327592072, 0.5831992626190186
5_20_10_manhattan_result.txt,5, manhattan,901, 0.9029793999470688, 0.5297179222106934
6_20_10_manhattan_result.txt,6, manhattan,884, 0.8867510248485693, 0.5329525470733643
7_20_10_manhattan_result.txt,7, manhattan,886, 0.8886632022205343, 0.5888214111328125
8_20_10_manhattan_result.txt,8, manhattan,881, 0.8832207776190878, 0.597869873046875
